opportunity_id,game_id,play_id,nfl_id,player_name,player_position,role_proxy,n_deep_safeties,depth,lateral_from_mid,team_coverage_man_zone,team_coverage_type,num_frames_output,flight_time_s,ball_land_x,ball_land_y,absolute_yardline_number,play_direction,pass_result,pass_length,route_of_targeted_receiver,down,yards_to_go,offense_formation,receiver_alignment,expected_points_added,in_study,frozen_version
2023103000_3085_46151,2023103000,3085,46151,Tracy Walker III,FS,SINGLE_HIGH,1,12.119999999999996,0.6899999999999977,MAN_COVERAGE,COVER_1_MAN,12,1.2,45.7400016784668,39.310001373291,61,left,I,16,GO,2,5,SINGLEBACK,2x2,-0.949894325807691,False,deep-v1
2023110200_262_47899,2023110200,262,47899,Amani Hooker,SS,SPLIT_DEEP,2,10.120000000000005,3.4200000000000017,ZONE_COVERAGE,COVER_6_ZONE,13,1.3,80.2099990844727,42.1800003051758,68,right,I,19,HITCH,1,15,SHOTGUN,2x2,-0.641749567585066,False,deep-v1
2023110200_315_46097,2023110200,315,46097,Terrell Edmunds,FS,SINGLE_HIGH,1,10.010000000000003,9.02,ZONE_COVERAGE,COVER_6_ZONE,14,1.4,97.0899963378906,7.80999994277954,81,right,C,19,OUT,3,2,SHOTGUN,2x2,1.7969312769128,False,deep-v1
2023110200_1063_44962,2023110200,1063,44962,Damontae Kazee,FS,SPLIT_DEEP,2,15.64,3.270000000000003,ZONE_COVERAGE,COVER_6_ZONE,9,0.9,93.129997253418,21.8099994659424,105,left,C,14,POST,1,23,EMPTY,3x2,2.18386681843549,True,deep-v1
2023110200_1122_43306,2023110200,1122,43306,Keanu Neal,FS,SPLIT_DEEP,2,12.939999999999998,5.18,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,77.879997253418,24.7199993133545,81,left,C,6,HITCH,1,15,EMPTY,3x2,0.789104329887778,False,deep-v1
2023110200_1281_46097,2023110200,1281,46097,Terrell Edmunds,FS,SPLIT_DEEP,2,11.459999999999994,8.849999999999998,ZONE_COVERAGE,COVER_2_ZONE,23,2.3,57.810001373291,28.9500007629395,91,left,I,35,GO,3,8,SHOTGUN,3x1,-1.43625820614398,False,deep-v1
2023110200_1281_47899,2023110200,1281,47899,Amani Hooker,SS,SPLIT_DEEP,2,10.400000000000006,7.980000000000004,ZONE_COVERAGE,COVER_2_ZONE,23,2.3,57.810001373291,28.9500007629395,91,left,I,35,GO,3,8,SHOTGUN,3x1,-1.43625820614398,False,deep-v1
2023110200_1407_44962,2023110200,1407,44962,Damontae Kazee,FS,SINGLE_HIGH,1,16.78,4.91,ZONE_COVERAGE,COVER_3_ZONE,21,2.1,70.879997253418,3.45000004768372,51,right,C,23,GO,3,13,EMPTY,3x2,3.33211135235615,True,deep-v1
2023110200_1902_47899,2023110200,1902,47899,Amani Hooker,SS,SPLIT_DEEP,2,11.27,4.75,ZONE_COVERAGE,COVER_4_ZONE,10,1.0,9.10000038146973,33.3199996948242,21,left,I,11,IN,3,11,SHOTGUN,3x1,-0.755664544354659,False,deep-v1
2023110200_2018_44962,2023110200,2018,44962,Damontae Kazee,FS,SINGLE_HIGH,1,13.939999999999998,8.639999999999997,ZONE_COVERAGE,COVER_2_ZONE,15,1.5,68.8399963378906,30.5300006866455,46,right,C,24,GO,1,10,SHOTGUN,2x2,1.63223121874034,True,deep-v1
2023110200_2050_44962,2023110200,2050,44962,Damontae Kazee,FS,SINGLE_HIGH,1,21.930000000000007,1.8299999999999983,MAN_COVERAGE,COVER_1_MAN,18,1.8,87.370002746582,5.67999982833862,70,right,C,18,CORNER,1,10,SHOTGUN,3x1,1.36142455908703,True,deep-v1
2023110200_2087_44962,2023110200,2087,44962,Damontae Kazee,FS,SINGLE_HIGH,1,16.209999999999994,2.150000000000002,MAN_COVERAGE,COVER_1_MAN,19,1.9,109.690002441406,50.4199981689453,91,right,I,19,GO,1,10,SHOTGUN,2x2,-0.480964854126796,True,deep-v1
2023110200_2110_44962,2023110200,2110,44962,Damontae Kazee,FS,SPLIT_DEEP,2,13.659999999999997,6.43,MAN_COVERAGE,COVER_1_MAN,19,1.9,107.400001525879,7.0,91,right,I,16,OUT,2,10,SHOTGUN,2x2,-0.517580531130079,True,deep-v1
2023110200_2782_43306,2023110200,2782,43306,Keanu Neal,FS,SPLIT_DEEP,2,15.599999999999994,5.590000000000003,ZONE_COVERAGE,COVER_3_ZONE,24,2.4,55.3300018310547,9.01000022888184,80,left,I,25,GO,2,5,SINGLEBACK,2x2,-0.919058526866138,False,deep-v1
2023110200_3217_44962,2023110200,3217,44962,Damontae Kazee,FS,SINGLE_HIGH,1,13.55,1.0700000000000005,ZONE_COVERAGE,COVER_3_ZONE,18,1.8,35.5099983215332,46.9099998474121,18,right,C,19,CROSS,1,10,SINGLEBACK,3x1,1.50737684243359,True,deep-v1
2023110200_3346_43306,2023110200,3346,43306,Keanu Neal,FS,SPLIT_DEEP,2,14.75,6.309999999999999,MAN_COVERAGE,COVER_1_MAN,10,1.0,48.2200012207031,37.5299987792969,51,right,I,-2,FLAT,3,8,SHOTGUN,2x2,-1.57314055226743,False,deep-v1
2023110200_3440_46097,2023110200,3440,46097,Terrell Edmunds,FS,SPLIT_DEEP,2,10.019999999999996,8.64,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,87.6800003051758,44.8199996948242,91,left,C,5,HITCH,1,10,SHOTGUN,3x1,0.232035885564983,False,deep-v1
2023110200_3554_46097,2023110200,3554,46097,Terrell Edmunds,FS,SINGLE_HIGH,1,15.450000000000005,0.0299999999999975,MAN_COVERAGE,COVER_1_MAN,22,2.2,41.3899993896484,50.8600006103516,65,left,C,25,GO,3,6,SHOTGUN,3x1,3.27993939607404,False,deep-v1
2023110200_4138_43306,2023110200,4138,43306,Keanu Neal,FS,SPLIT_DEEP,2,11.369999999999996,5.779999999999998,ZONE_COVERAGE,COVER_3_ZONE,8,0.8,47.0200004577637,26.5799999237061,40,right,I,12,POST,3,7,SHOTGUN,2x2,-0.518040092545561,False,deep-v1
2023110200_4282_43306,2023110200,4282,43306,Keanu Neal,FS,SPLIT_DEEP,2,14.64,3.969999999999999,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,79.5500030517578,10.1700000762939,74,right,C,7,FLAT,2,10,SHOTGUN,3x1,0.667953922064044,False,deep-v1
2023110200_4312_44962,2023110200,4312,44962,Damontae Kazee,FS,SINGLE_HIGH,1,12.47,11.179999999999998,ZONE_COVERAGE,COVER_2_ZONE,12,1.2,103.019996643066,23.7299995422363,86,right,I,19,POST,1,10,SHOTGUN,2x2,-0.268327817728277,True,deep-v1
2023110200_4365_44962,2023110200,4365,44962,Damontae Kazee,FS,SINGLE_HIGH,1,16.099999999999994,13.339999999999998,ZONE_COVERAGE,COVER_2_ZONE,11,1.1,105.769996643066,19.6599998474121,91,right,IN,19,POST,3,5,SHOTGUN,2x2,-2.55238786504196,True,deep-v1
2023110500_55_46259,2023110500,55,46259,DeShon Elliott,SS,SINGLE_HIGH,1,12.670000000000002,1.9899999999999984,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,50.7200012207031,39.7900009155273,35,right,C,17,CROSS,1,10,SHOTGUN,2x2,1.36858816258609,True,deep-v1
2023110500_80_46259,2023110500,80,46259,DeShon Elliott,SS,SPLIT_DEEP,2,10.269999999999996,9.420000000000002,ZONE_COVERAGE,COVER_3_ZONE,8,0.8,59.0,42.5999984741211,56,right,C,4,OUT,1,10,EMPTY,3x2,-0.0998556790873408,True,deep-v1
2023110500_157_46259,2023110500,157,46259,DeShon Elliott,SS,SPLIT_DEEP,2,11.079999999999998,7.779999999999998,ZONE_COVERAGE,COVER_3_ZONE,17,1.7,94.4199981689453,5.65000009536743,74,right,C,22,CORNER,1,10,SHOTGUN,2x2,1.32969917915761,True,deep-v1
2023110500_314_54527,2023110500,314,54527,Bryan Cook,FS,SINGLE_HIGH,1,12.61,5.84,ZONE_COVERAGE,COVER_4_ZONE,12,1.2,72.0599975585938,15.2700004577637,85,left,C,14,HITCH,1,10,SINGLEBACK,3x1,0.892759852577001,False,deep-v1
2023110500_723_54527,2023110500,723,54527,Bryan Cook,FS,SINGLE_HIGH,1,10.79,9.31,ZONE_COVERAGE,COVER_3_ZONE,10,1.0,56.8199996948242,24.0699996948242,69,left,C,15,POST,1,10,SINGLEBACK,3x1,1.17921103199478,False,deep-v1
2023110500_748_46137,2023110500,748,46137,Justin Reid,SS,SPLIT_DEEP,2,11.96,5.940000000000005,ZONE_COVERAGE,COVER_2_ZONE,9,0.9,40.3499984741211,35.5999984741211,52,left,I,12,GO,1,10,SHOTGUN,2x1,-0.58092304377351,False,deep-v1
2023110500_1102_47882,2023110500,1102,47882,Mike Edwards,FS,SINGLE_HIGH,1,14.230000000000004,5.899999999999999,MAN_COVERAGE,COVER_2_MAN,18,1.8,74.6399993896484,4.98999977111816,51,right,I,25,CORNER,2,9,SINGLEBACK,3x1,-0.989039064850658,False,deep-v1
2023110500_1125_47882,2023110500,1125,47882,Mike Edwards,FS,SPLIT_DEEP,2,10.310000000000002,7.559999999999999,ZONE_COVERAGE,COVER_3_ZONE,7,0.7,51.4000015258789,19.1800003051758,51,right,I,0,ANGLE,3,9,SHOTGUN,3x1,-1.68316498864442,False,deep-v1
2023110500_1313_54527,2023110500,1313,54527,Bryan Cook,FS,SINGLE_HIGH,1,14.510000000000003,4.780000000000001,ZONE_COVERAGE,COVER_3_ZONE,25,2.5,86.4800033569336,11.1000003814697,54,right,I,36,CORNER,1,10,SHOTGUN,3x1,-0.521710169035941,False,deep-v1
2023110500_1743_46259,2023110500,1743,46259,DeShon Elliott,SS,SPLIT_DEEP,2,13.53,9.029999999999998,ZONE_COVERAGE,COVER_6_ZONE,14,1.4,41.5299987792969,4.40999984741211,57,left,C,17,CORNER,2,12,SHOTGUN,2x2,2.14624639670365,True,deep-v1
2023110500_1932_47882,2023110500,1932,47882,Mike Edwards,FS,SPLIT_DEEP,2,13.36,5.129999999999999,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,72.370002746582,33.4700012207031,58,right,C,15,POST,1,10,SHOTGUN,2x2,1.21263347985223,False,deep-v1
2023110500_1932_54527,2023110500,1932,54527,Bryan Cook,FS,SPLIT_DEEP,2,16.439999999999998,8.21,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,72.370002746582,33.4700012207031,58,right,C,15,POST,1,10,SHOTGUN,2x2,1.21263347985223,False,deep-v1
2023110500_2100_54527,2023110500,2100,54527,Bryan Cook,FS,SPLIT_DEEP,2,11.990000000000002,6.669999999999998,ZONE_COVERAGE,COVER_2_ZONE,18,1.8,52.1399993896484,1.71000003814697,40,right,I,12,OUT,2,5,SHOTGUN,2x2,-0.142324015265331,False,deep-v1
2023110500_2313_54527,2023110500,2313,54527,Bryan Cook,FS,SPLIT_DEEP,2,11.829999999999998,9.259999999999998,ZONE_COVERAGE,COVER_4_ZONE,17,1.7,76.8199996948242,54.3300018310547,92,left,I,14,GO,2,17,SHOTGUN,3x1,-1.2015209919773,False,deep-v1
2023110500_2645_46137,2023110500,2645,46137,Justin Reid,SS,SINGLE_HIGH,1,13.450000000000005,5.539999999999999,MAN_COVERAGE,COVER_1_MAN,11,1.1,57.8899993896484,42.7299995422363,64,left,C,6,CROSS,1,10,SHOTGUN,3x1,0.305035106604919,False,deep-v1
2023110500_2783_54527,2023110500,2783,54527,Bryan Cook,FS,SINGLE_HIGH,1,10.8,3.8000000000000007,MAN_COVERAGE,COVER_1_MAN,24,2.4,9.0600004196167,40.4300003051758,41,left,C,31,CORNER,2,5,PISTOL,2x1,3.03912883298472,False,deep-v1
2023110500_3092_47882,2023110500,3092,47882,Mike Edwards,FS,SINGLE_HIGH,1,11.130000000000004,3.389999999999997,ZONE_COVERAGE,COVER_6_ZONE,12,1.2,31.7600002288818,18.1800003051758,47,left,I,16,POST,2,20,SHOTGUN,3x1,-1.15243003610522,False,deep-v1
2023110500_3404_53465,2023110500,3404,53465,Jevon Holland,FS,SPLIT_DEEP,2,13.21,5.75,MAN_COVERAGE,COVER_1_MAN,25,2.5,28.5699996948242,11.6400003433228,65,left,I,39,CORNER,3,9,SHOTGUN,3x1,-1.92788208229467,False,deep-v1
2023110500_3536_46137,2023110500,3536,46137,Justin Reid,SS,SPLIT_DEEP,2,11.15,1.650000000000002,ZONE_COVERAGE,COVER_4_ZONE,10,1.0,38.7400016784668,13.0699996948242,38,right,C,1,OUT,2,6,SHOTGUN,2x1,-0.310584896476939,False,deep-v1
2023110500_3596_54527,2023110500,3596,54527,Bryan Cook,FS,SPLIT_DEEP,2,10.310000000000002,4.560000000000002,ZONE_COVERAGE,COVER_6_ZONE,9,0.9,52.2099990844727,34.8699989318848,46,right,C,9,HITCH,1,10,SHOTGUN,2x1,0.756569652352482,False,deep-v1
2023110500_3665_54527,2023110500,3665,54527,Bryan Cook,FS,SINGLE_HIGH,1,11.61,2.5100000000000016,MAN_COVERAGE,COVER_0_MAN,7,0.7,66.6100006103516,26.9899997711182,63,right,C,5,SLANT,3,6,EMPTY,3x2,1.75911890645511,False,deep-v1
2023110500_3952_54527,2023110500,3952,54527,Bryan Cook,FS,SPLIT_DEEP,2,16.230000000000004,3.6000000000000014,MAN_COVERAGE,COVER_2_MAN,13,1.3,95.8000030517578,38.5800018310547,79,right,I,18,POST,2,10,SHOTGUN,3x1,-0.411953932140023,False,deep-v1
2023110500_3975_47882,2023110500,3975,47882,Mike Edwards,FS,SPLIT_DEEP,2,12.620000000000005,3.870000000000001,ZONE_COVERAGE,COVER_4_ZONE,22,2.2,96.2399978637695,47.1199989318848,79,right,I,18,GO,3,10,SHOTGUN,3x1,-0.997898480854928,False,deep-v1
2023110501_102_53554,2023110501,102,53554,Camryn Bynum,FS,SINGLE_HIGH,1,14.459999999999994,4.759999999999998,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,68.9800033569336,22.7800006866455,80,left,C,12,IN,3,5,SHOTGUN,3x1,2.09076263499446,True,deep-v1
2023110501_414_53554,2023110501,414,53554,Camryn Bynum,FS,SINGLE_HIGH,1,13.7,1.6400000000000006,ZONE_COVERAGE,COVER_3_ZONE,15,1.5,30.5900001525879,45.189998626709,44,left,I,13,OUT,3,7,SHOTGUN,3x1,-1.36918501020409,True,deep-v1
2023110501_556_53469,2023110501,556,53469,Richie Grant,SS,SINGLE_HIGH,1,13.270000000000003,4.849999999999998,ZONE_COVERAGE,COVER_3_ZONE,20,2.0,69.5100021362305,4.51000022888184,49,right,C,23,GO,2,14,EMPTY,3x2,3.65175098471809,False,deep-v1
2023110501_776_38559,2023110501,776,38559,Harrison Smith,FS,SPLIT_DEEP,2,10.93,10.230000000000004,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,58.060001373291,40.9500007629395,67,left,C,9,HITCH,1,10,PISTOL,2x1,0.790994090028107,False,deep-v1
2023110501_882_53554,2023110501,882,53554,Camryn Bynum,FS,SINGLE_HIGH,1,14.239999999999998,3.6000000000000014,MAN_COVERAGE,COVER_1_MAN,24,2.4,18.2099990844727,47.1199989318848,46,left,I,29,GO,3,4,SHOTGUN,2x2,-1.3589390241541,True,deep-v1
2023110501_1101_53554,2023110501,1101,53554,Camryn Bynum,FS,SINGLE_HIGH,1,16.120000000000005,0.0199999999999995,ZONE_COVERAGE,COVER_3_ZONE,16,1.6,69.6100006103516,38.7200012207031,52,right,I,28,CROSS,2,6,I_FORM,2x1,-0.935403664130718,True,deep-v1
2023110501_1646_46123,2023110501,1646,46123,Jessie Bates,SS,SINGLE_HIGH,1,10.97,4.719999999999999,ZONE_COVERAGE,COVER_3_ZONE,10,1.0,73.0,22.5699996948242,83,left,C,13,HITCH,3,8,SHOTGUN,3x1,2.78695750818588,True,deep-v1
2023110501_1784_46123,2023110501,1784,46123,Jessie Bates,SS,SPLIT_DEEP,2,14.48,6.439999999999998,ZONE_COVERAGE,COVER_6_ZONE,18,1.8,25.5,6.6399998664856,45,left,C,22,CORNER,3,11,SHOTGUN,2x2,2.52138601476327,True,deep-v1
2023110501_2076_38559,2023110501,2076,38559,Harrison Smith,FS,SPLIT_DEEP,2,11.920000000000002,9.53,MAN_COVERAGE,COVER_1_MAN,9,0.9,46.3600006103516,38.939998626709,39,right,C,9,HITCH,3,6,SHOTGUN,2x2,0.746628141321708,False,deep-v1
2023110501_2147_52613,2023110501,2147,52613,Josh Metellus,SS,SPLIT_DEEP,3,14.009999999999998,0.5800000000000018,ZONE_COVERAGE,COVER_3_ZONE,16,1.6,67.2200012207031,9.60999965667725,48,right,I,21,IN,3,10,SHOTGUN,3x1,-0.530214712372981,False,deep-v1
2023110501_2147_53554,2023110501,2147,53554,Camryn Bynum,FS,SPLIT_DEEP,3,15.049999999999995,9.189999999999998,ZONE_COVERAGE,COVER_3_ZONE,16,1.6,67.2200012207031,9.60999965667725,48,right,I,21,IN,3,10,SHOTGUN,3x1,-0.530214712372981,True,deep-v1
2023110501_2403_53554,2023110501,2403,53554,Camryn Bynum,FS,SINGLE_HIGH,1,10.099999999999994,4.870000000000001,MAN_COVERAGE,COVER_0_MAN,30,3.0,110.319999694824,0.430000007152557,74,right,I,36,GO,3,16,SHOTGUN,3x1,-1.2110860934481,True,deep-v1
2023110501_2658_46123,2023110501,2658,46123,Jessie Bates,SS,SINGLE_HIGH,1,12.26,2.009999999999998,MAN_COVERAGE,COVER_1_MAN,10,1.0,14.3900003433228,34.189998626709,24,left,I,13,POST,3,9,SHOTGUN,3x1,-1.1374694397673,True,deep-v1
2023110501_2724_53554,2023110501,2724,53554,Camryn Bynum,FS,SINGLE_HIGH,1,14.89,2.1799999999999997,ZONE_COVERAGE,COVER_3_ZONE,12,1.2,49.0999984741211,38.560001373291,35,right,I,16,CROSS,1,10,PISTOL,2x2,-0.6528205065988,True,deep-v1
2023110501_2936_46123,2023110501,2936,46123,Jessie Bates,SS,SPLIT_DEEP,2,13.730000000000004,2.110000000000003,ZONE_COVERAGE,COVER_6_ZONE,12,1.2,67.0899963378906,31.8600006103516,80,left,I,15,IN,3,5,EMPTY,3x2,-1.69630877068266,True,deep-v1
2023110501_3199_53554,2023110501,3199,53554,Camryn Bynum,FS,SINGLE_HIGH,1,13.270000000000003,5.969999999999999,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,51.0800018310547,16.5799999237061,35,right,IN,17,IN,1,10,SHOTGUN,2x2,-5.98034166404977,True,deep-v1
2023110501_3448_53554,2023110501,3448,53554,Camryn Bynum,FS,SINGLE_HIGH,1,15.040000000000006,1.9399999999999975,ZONE_COVERAGE,COVER_3_ZONE,14,1.4,67.75,17.2700004577637,84,left,C,19,GO,3,9,EMPTY,3x2,3.20179521781392,True,deep-v1
2023110501_3495_53554,2023110501,3495,53554,Camryn Bynum,FS,SINGLE_HIGH,1,17.36,0.0499999999999971,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,37.1800003051758,38.8800010681152,55,left,I,17,IN,2,8,SHOTGUN,2x2,-0.985061432933435,True,deep-v1
2023110501_3518_38559,2023110501,3518,38559,Harrison Smith,FS,SPLIT_DEEP,2,13.43,8.719999999999999,MAN_COVERAGE,COVER_1_MAN,13,1.3,44.3300018310547,30.5,55,left,I,12,IN,3,8,SHOTGUN,2x2,-1.9584496258758,False,deep-v1
2023110501_3518_53554,2023110501,3518,53554,Camryn Bynum,FS,SPLIT_DEEP,2,12.380000000000004,5.479999999999997,MAN_COVERAGE,COVER_1_MAN,13,1.3,44.3300018310547,30.5,55,left,I,12,IN,3,8,SHOTGUN,2x2,-1.9584496258758,True,deep-v1
2023110501_3613_46123,2023110501,3613,46123,Jessie Bates,SS,SINGLE_HIGH,1,14.939999999999998,0.3399999999999998,MAN_COVERAGE,COVER_1_MAN,10,1.0,38.8300018310547,15.2600002288818,34,right,C,6,SLANT,3,6,SHOTGUN,2x2,1.73373598395847,True,deep-v1
2023110501_3742_46123,2023110501,3742,46123,Jessie Bates,SS,SPLIT_DEEP,2,12.959999999999994,3.140000000000001,MAN_COVERAGE,COVER_1_MAN,7,0.7,67.5899963378906,23.9099998474121,60,right,I,8,SLANT,3,5,SHOTGUN,2x2,-1.86584290489554,True,deep-v1
2023110501_4238_53469,2023110501,4238,53469,Richie Grant,SS,SPLIT_DEEP,2,14.299999999999995,10.259999999999998,ZONE_COVERAGE,COVER_2_ZONE,18,1.8,73.2300033569336,1.13999998569489,49,right,C,24,GO,1,10,SHOTGUN,2x2,1.20534820714965,False,deep-v1
2023110501_4363_46123,2023110501,4363,46123,Jessie Bates,SS,SINGLE_HIGH,1,13.510000000000003,2.4599999999999973,MAN_COVERAGE,COVER_1_MAN,17,1.7,92.9300003051758,14.3900003433228,76,right,I,16,IN,3,7,SHOTGUN,3x1,-1.0108760088915,True,deep-v1
2023110501_4436_48206,2023110501,4436,48206,Micah Abernathy,FS,SPLIT_DEEP,2,11.64,6.259999999999998,ZONE_COVERAGE,COVER_4_ZONE,8,0.8,101.48999786377,25.2000007629395,98,right,C,5,IN,2,10,SHOTGUN,3x1,-2.15814892965136,False,deep-v1
2023110501_4550_38559,2023110501,4550,38559,Harrison Smith,FS,SPLIT_DEEP,2,19.0,11.269999999999998,ZONE_COVERAGE,COVER_2_ZONE,20,2.0,47.2299995422363,-0.730000019073486,76,left,I,26,CORNER,2,1,SHOTGUN,3x1,-0.0508580072200857,False,deep-v1
2023110502_236_47891,2023110502,236,47891,Julian Love,SS,SPLIT_DEEP,2,14.689999999999998,7.340000000000003,ZONE_COVERAGE,COVER_3_ZONE,26,2.6,43.8899993896484,54.5900001525879,80,left,I,35,GO,3,13,SHOTGUN,3x1,-1.15717056719586,True,deep-v1
2023110502_314_52627,2023110502,314,52627,Geno Stone,FS,SPLIT_DEEP,2,10.130000000000004,14.550000000000004,MAN_COVERAGE,COVER_2_MAN,15,1.5,58.8800010681152,50.7999992370605,43,right,C,18,GO,2,8,SHOTGUN,2x2,1.81474815774709,True,deep-v1
2023110502_889_42543,2023110502,889,42543,Quandre Diggs,FS,SINGLE_HIGH,1,14.28,2.889999999999997,ZONE_COVERAGE,COVER_3_ZONE,28,2.8,12.7299995422363,46.9300003051758,56,left,I,45,GO,1,10,SHOTGUN,3x1,-0.488417924381793,True,deep-v1
2023110502_912_42543,2023110502,912,42543,Quandre Diggs,FS,SINGLE_HIGH,1,14.46,9.22,ZONE_COVERAGE,COVER_4_ZONE,10,1.0,48.2700004577637,18.5,56,left,C,8,CROSS,2,10,SHOTGUN,2x2,0.5758301098831,True,deep-v1
2023110502_1176_52627,2023110502,1176,52627,Geno Stone,FS,SPLIT_DEEP,2,10.599999999999994,7.949999999999999,ZONE_COVERAGE,COVER_6_ZONE,21,2.1,53.7400016784668,5.73999977111816,78,left,IN,27,GO,3,4,SHOTGUN,3x1,-3.06323107029311,True,deep-v1
2023110502_1807_52627,2023110502,1807,52627,Geno Stone,FS,SINGLE_HIGH,1,12.87,5.730000000000004,MAN_COVERAGE,COVER_1_MAN,15,1.5,1.02999997138977,16.3400001525879,24,left,I,14,POST,1,10,SHOTGUN,3x1,-0.422042441379745,True,deep-v1
2023110502_1918_47891,2023110502,1918,47891,Julian Love,SS,SPLIT_DEEP,2,11.28,7.389999999999997,MAN_COVERAGE,COVER_1_MAN,14,1.4,47.5499992370605,3.50999999046326,35,right,C,14,HITCH,1,10,SHOTGUN,3x1,-3.28621837176615,True,deep-v1
2023110502_2141_47891,2023110502,2141,47891,Julian Love,SS,SPLIT_DEEP,2,14.670000000000002,8.420000000000002,ZONE_COVERAGE,COVER_4_ZONE,9,0.9,90.1900024414062,31.2199993133545,78,right,C,13,IN,3,6,SHOTGUN,3x1,0.314228954259306,True,deep-v1
2023110502_2322_42543,2023110502,2322,42543,Quandre Diggs,FS,SINGLE_HIGH,1,13.38,0.5999999999999979,ZONE_COVERAGE,COVER_3_ZONE,19,1.9,17.1700000762939,47.3199996948242,40,left,I,25,WHEEL,2,7,SHOTGUN,3x1,-0.783948164433241,True,deep-v1
2023110502_3208_54479,2023110502,3208,54479,Kyle Hamilton,SS,SPLIT_DEEP,2,10.480000000000004,5.020000000000003,MAN_COVERAGE,COVER_1_MAN,25,2.5,53.9500007629395,50.9599990844727,82,left,C,28,GO,2,7,SHOTGUN,3x1,2.7838575320784,False,deep-v1
2023110502_3320_52627,2023110502,3320,52627,Geno Stone,FS,SINGLE_HIGH,1,14.32,6.359999999999999,MAN_COVERAGE,COVER_1_MAN,24,2.4,6.76000022888184,-1.62999999523163,34,left,I,24,GO,1,10,EMPTY,3x2,-0.394453039392829,True,deep-v1
2023110502_3373_52627,2023110502,3373,52627,Geno Stone,FS,SPLIT_DEEP,2,11.55,6.959999999999997,MAN_COVERAGE,COVER_1_MAN,9,0.9,31.6900005340576,12.4200000762939,33,left,C,2,OUT,3,9,SHOTGUN,3x1,-0.993616716761608,True,deep-v1
2023110502_3405_52627,2023110502,3405,52627,Geno Stone,FS,SPLIT_DEEP,2,12.510000000000002,8.84,MAN_COVERAGE,COVER_1_MAN,18,1.8,4.82000017166138,31.8199996948242,31,left,I,21,POST,4,7,SHOTGUN,3x1,-3.60832217399729,True,deep-v1
2023110502_3507_42543,2023110502,3507,42543,Quandre Diggs,FS,SINGLE_HIGH,1,12.549999999999995,2.9899999999999984,ZONE_COVERAGE,COVER_3_ZONE,18,1.8,105.360000610352,2.10999989509583,92,right,I,15,GO,2,10,EMPTY,3x2,-0.785354115301743,True,deep-v1
2023110503_838_44848,2023110503,838,44848,Budda Baker,SS,SINGLE_HIGH,1,11.879999999999995,4.889999999999997,ZONE_COVERAGE,COVER_3_ZONE,22,2.2,44.6100006103516,3.88000011444092,82,left,C,37,CORNER,1,10,SHOTGUN,2x2,3.82725586311426,False,deep-v1
2023110503_1864_49410,2023110503,1864,49410,Jalen Thompson,FS,SINGLE_HIGH,1,12.68,3.0600000000000023,ZONE_COVERAGE,COVER_3_ZONE,27,2.7,82.8199996948242,41.5400009155273,45,right,I,40,CORNER,2,9,EMPTY,3x2,-0.415714232483879,False,deep-v1
2023110503_2213_44848,2023110503,2213,44848,Budda Baker,SS,SPLIT_DEEP,2,13.260000000000003,5.699999999999999,MAN_COVERAGE,COVER_1_MAN,22,2.2,48.6500015258789,27.7999992370605,84,left,I,36,POST,3,9,SHOTGUN,3x1,-1.73734906548634,False,deep-v1
2023110503_2213_46807,2023110503,2213,46807,Andre Chachere,SS,SPLIT_DEEP,2,13.129999999999995,6.82,MAN_COVERAGE,COVER_1_MAN,22,2.2,48.6500015258789,27.7999992370605,84,left,I,36,POST,3,9,SHOTGUN,3x1,-1.73734906548634,False,deep-v1
2023110503_3019_47846,2023110503,3019,47846,Juan Thornhill,FS,SINGLE_HIGH,1,11.680000000000009,4.440000000000001,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,81.5100021362305,45.0699996948242,70,right,IN,16,CORNER,1,10,SHOTGUN,2x2,-4.90708784549497,False,deep-v1
2023110503_3313_47846,2023110503,3313,47846,Juan Thornhill,FS,SINGLE_HIGH,1,12.590000000000003,3.049999999999997,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,58.3600006103516,34.9199981689453,72,left,C,14,HITCH,1,10,SHOTGUN,2x2,0.853650514502078,False,deep-v1
2023110504_1141_52607,2023110504,1141,52607,Jordan Fuller,FS,SINGLE_HIGH,1,11.97,6.670000000000002,ZONE_COVERAGE,COVER_3_ZONE,28,2.8,10.5,7.48999977111816,48,left,I,38,GO,3,7,SHOTGUN,2x2,-1.78926313994452,True,deep-v1
2023110504_1597_46669,2023110504,1597,46669,Jonathan Owens,SS,SPLIT_DEEP,2,11.549999999999995,6.030000000000001,ZONE_COVERAGE,COVER_3_ZONE,14,1.4,49.8499984741211,36.9799995422363,31,right,C,21,POST,3,11,SHOTGUN,3x1,3.40913886320777,False,deep-v1
