opportunity_id,nfl_id,player_name,role_proxy,in_study,flight_time_s,dist_to_land_release,radial_vel_to_ball,speed_release,accel_release,facing_error_deg,depth_at_release,lateral_from_mid,dist_to_land_arrival,distance_closed,closing_rate,path_length,path_efficiency,net_disp
2023112603_937_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,0.9,8.628471183930818,-1.4626488486660119,2.37,0.25,1.761587349458921,15.189999999999998,1.34,8.836934762363216,-0.20846357843239716,-0.23162619825821906,0.9613624283859215,0.33188432712787025,0.3190611226708769
2023112603_1209_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,0.7,8.012639065444828,6.013096963699688,7.16,1.85,25.619092907088714,11.079999999999998,5.75,4.531334419506058,3.4813046459387706,4.973292351341101,4.523269885180769,0.9997318684998301,4.522057054040782
2023112603_1767_46711,46711,Ryan Neal,SINGLE_HIGH,False,1.4,12.674373225197918,-2.819494764863604,5.44,1.05,72.54758290702546,14.54,1.8500000000000016,17.77324543517453,-5.098872209976612,-3.642051578554723,6.699170958882582,0.9993715390474901,6.694960791520736
2023112603_1832_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,1.2,4.566322791655074,3.9058605664507895,4.1,0.75,74.27763269898423,14.43,6.789999999999999,0.52839221871152,4.037930572943554,3.3649421441196288,4.137335919171222,0.9946828702408672,4.115337167231868
2023112603_2538_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,2.0,23.539849243750865,-0.1679385994185949,0.47,1.16,95.00546396910005,13.07,0.9299999999999996,17.178463307755614,6.361385935995251,3.1806929679976257,6.567496670952728,0.9688100347239484,6.362656677835129
2023112603_2717_54704,54704,Rodney Thomas,SPLIT_DEEP,True,1.0,6.256678262631303,-1.1937997987996218,3.87,1.32,50.3226249711571,13.879999999999995,4.700000000000003,7.103050373348492,-0.8463721107171889,-0.8463721107171889,2.663376267695914,0.993552755447414,2.6462048295625245
2023112603_2930_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,0.6,7.334419785781107,3.517918696168081,4.0,2.93,25.36033961710416,11.68,8.059999999999999,4.737700891749801,2.596718894031306,4.32786482338551,2.3771478908584696,0.9992624830700352,2.375394704043931
2023112603_3199_52493,52493,Julian Blackmon,SPLIT_DEEP,False,1.1,8.154808241661323,4.135964526008247,4.31,3.01,74.60232670400472,10.200000000000005,10.11,1.9403348990555231,6.2144733426058,5.649521220550726,5.820366840477874,0.9934939872452297,5.782499459576283
2023112603_3222_54704,54704,Rodney Thomas,SPLIT_DEEP,True,1.6,18.027360097416107,-0.5796394128930515,3.06,0.77,84.6607909643476,19.520000000000003,4.5,19.355932384551842,-1.328572287135735,-0.8303576794598344,2.209623329824178,0.9486626006634429,2.096187014557621
2023112604_111_52445,52445,Kyle Dugger,SINGLE_HIGH,False,1.9,21.098599754624413,2.505323308115542,5.58,3.38,13.408431938583504,17.290000000000006,2.099999999999998,10.716889509748738,10.381710244875675,5.464058023618777,12.836531873772056,0.9618559333444541,12.346894346352855
2023112604_319_52445,52445,Kyle Dugger,SPLIT_DEEP,False,1.8,15.75241299516647,2.5384008145961237,4.75,3.0,43.283241662674754,10.729999999999997,7.730000000000004,5.7608686369673,9.991544358199171,5.550857976777317,11.748324760570988,0.9796109812382396,11.508787946608452
2023112604_392_52445,52445,Kyle Dugger,SPLIT_DEEP,False,1.2,14.26227606180502,2.39862554499354,3.27,1.9,40.37269597691244,11.29,3.3800000000000026,9.4607089401648,4.80156712164022,4.001305934700183,5.250926222129952,0.9808089315286658,5.150155337463132
2023112604_1250_52445,52445,Kyle Dugger,SINGLE_HIGH,False,2.1,18.609459602754292,1.1483138832642583,4.22,4.09,124.54999943071996,13.420000000000002,8.399999999999999,9.197200968330302,9.41225863442399,4.482027921154281,13.130516296202966,0.9872079369202253,12.96254990347193
2023112604_1790_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,0.9,9.677464237053552,-1.2606010912859118,2.22,0.67,110.68037696414774,10.64,5.59,11.248218537607533,-1.5707543005539808,-1.7452825561710896,2.404007509472954,0.999233854334333,2.4021656895393404
2023112604_1866_52444,52444,Xavier McKinney,SINGLE_HIGH,True,2.5,21.668486005813858,5.528398506248811,5.57,3.35,46.702950707763364,20.409999999999997,0.1000000000000014,1.7415232501631692,19.92696275565069,7.970785102260275,20.837515176409667,0.9987228907107245,20.810903392212456
2023112604_2581_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,2.6,25.125381998952037,6.182925626920307,6.73,0.43,26.988373378752442,11.049999999999995,0.9199999999999982,6.545847396372639,18.579534602579397,7.145974847145921,21.08802339229547,0.992082377257119,20.921056378682223
2023112604_3159_52444,52444,Xavier McKinney,SINGLE_HIGH,True,1.4,9.863979840088627,4.594679483489818,4.6,5.17,6.655989006489676,18.380000000000003,3.25,0.6527635806370314,9.211216259451595,6.579440185322568,8.874253450868963,0.9974815119997277,8.851903750041574
2023112604_3315_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,0.8,7.5302936599028145,-2.956107672853593,3.23,1.39,13.195340518236833,10.040000000000006,12.1,10.603595166427924,-3.0733015065251097,-3.841626883156387,3.010262232151989,0.9986539400832192,3.00621023882229
2023112605_62_43350,43350,Vonn Bell,SPLIT_DEEP,False,0.9,8.63537562063028,-3.9301246623203188,5.1,1.5,78.81893880186863,12.71,6.629999999999999,10.590680413797687,-1.9553047931674072,-2.172560881297119,1.9011221263354372,0.9932587144680989,1.888306119250795
2023112605_173_47899,47899,Amani Hooker,SINGLE_HIGH,False,1.1,8.895448398106153,0.6070360953249521,5.36,2.45,4.872871169228233,11.909999999999997,4.540000000000003,8.342205845234094,0.5532425528720584,0.5029477753382349,5.827247053152904,0.9922096767095981,5.781850914715801
2023112605_562_45004,45004,Xavier Woods,SINGLE_HIGH,False,0.8,8.578016771289738,5.805453770798518,6.53,2.59,15.663293094570008,13.810000000000002,7.43,3.6367537072048486,4.94126306408489,6.176578830106112,5.182524999662442,0.9991271716653753,5.178001544997835
2023112605_634_43350,43350,Vonn Bell,SPLIT_DEEP,False,2.3,12.512414219276057,-2.3827386895697558,3.91,0.99,105.19415127363982,13.189999999999998,9.590000000000003,12.283597112907986,0.22881710636807107,0.09948569842090046,9.17481742527756,0.7292830443572154,6.691038783328048
2023112605_634_45004,45004,Xavier Woods,SPLIT_DEEP,False,2.3,22.16119605324291,4.872969469764553,5.05,3.62,66.24573592784338,10.799999999999995,2.479999999999997,6.42511556582405,15.73608048741886,6.841774124964722,16.887307474385395,0.9689956913724125,16.363728181560585
2023112605_878_47899,47899,Amani Hooker,SINGLE_HIGH,False,1.4,15.595325958573541,-5.412496049780733,7.61,1.74,63.19546272505562,10.370000000000005,2.4499999999999993,22.835346178505144,-7.240020219931603,-5.17144301423686,7.336026476986197,0.9864780939599159,7.23682941625682
2023112605_1040_52535,52535,K'Von Wallace,SINGLE_HIGH,False,1.0,5.695059903092403,2.60955871339131,2.61,4.14,71.20638032951538,12.230000000000004,4.210000000000001,1.0486197855256476,4.646440117566756,4.646440117566756,4.506682259465769,0.9991482174208367,4.502843546027332
2023112605_1501_47899,47899,Amani Hooker,SPLIT_DEEP,False,1.2,4.465086155623061,-4.334410524493299,4.51,1.76,43.599503297033266,12.189999999999998,4.080000000000002,7.641007131432709,-3.175920975809648,-2.6466008131747065,3.1716303112683137,0.8715447641826524,2.764217791708895
2023112605_1501_52535,52535,K'Von Wallace,SPLIT_DEEP,False,1.2,11.533758649433183,-0.34513076799408343,1.49,3.62,111.82313741651458,13.32,8.809999999999999,7.908235734354116,3.6255229150790678,3.0212690958992234,3.8899932843797576,0.9306816291785286,3.620345287400088
2023112605_1823_45004,45004,Xavier Woods,SINGLE_HIGH,False,1.9,13.90863102926221,2.875268249098991,4.04,3.99,24.713405894194693,13.0,4.23,4.554393608858341,9.35423742040387,4.923282852844142,12.61538345688805,0.9813466758655839,12.380064620186767
2023112605_1952_52535,52535,K'Von Wallace,SPLIT_DEEP,False,0.9,8.905559220829822,4.358227635982148,4.69,1.32,23.01969647767453,14.07,6.68,4.9568629013105845,3.9486963195192377,4.387440355021375,4.084111027041201,0.9999111804742216,4.083748278236553
2023112605_2665_45004,45004,Xavier Woods,SPLIT_DEEP,False,2.8,24.61102694505124,4.427882129128398,5.19,4.28,29.826663465779802,12.9,7.410000000000004,2.239733083353618,22.371293861697623,7.9897478077491515,22.097741323631077,0.9941279031059888,21.96798124543992
2023112605_2796_52535,52535,K'Von Wallace,SPLIT_DEEP,False,0.9,10.031256696600233,3.984862346314294,4.0,3.27,21.80375085469953,13.599999999999994,8.480000000000004,5.346410605243863,4.68484609135637,5.205384545951522,4.593026504959193,0.9985414849856293,4.586327506840307
2023112605_2967_45004,45004,Xavier Woods,SPLIT_DEEP,False,1.5,10.368514100226998,1.2052256326471444,4.51,4.96,69.07974366436474,11.46,9.370000000000005,4.97226284222961,5.396251257997387,3.5975008386649248,8.64467022009486,0.9532123375790824,8.240206308096901
2023112605_3029_45004,45004,Xavier Woods,SPLIT_DEEP,False,1.7,9.477536244847702,-1.5281099541169816,6.03,1.34,15.160141329961391,12.78,8.439999999999998,13.958573203065137,-4.481036958217436,-2.63590409306908,9.566344252650895,0.9893607468594093,9.464565494516908
2023112605_3296_52535,52535,K'Von Wallace,SPLIT_DEEP,False,1.0,4.966326217623487,0.49505545620068925,0.83,1.04,23.996236722793356,12.310000000000002,6.939999999999998,2.362921345593707,2.6034048720297798,2.6034048720297798,2.6469387812590295,0.9974071841710866,2.6400757564888164
2023112605_3355_45004,45004,Xavier Woods,SPLIT_DEEP,False,1.1,10.93429318013976,-3.775041401883443,5.87,1.36,69.00393497891992,11.579999999999998,7.57,15.709374079434188,-4.775080899294428,-4.340982635722207,5.867892242238432,0.9998597235224546,5.867069114984075
2023112605_3355_56230,56230,Alex Cook,SPLIT_DEEP,False,1.1,8.379425732002849,1.2506004998274007,3.68,4.82,14.936949169557352,10.790000000000006,6.560000000000002,4.271765442142483,4.107660289860366,3.734236627145787,4.9569846686978005,0.986125766599464,4.888210306441409
2023112605_3432_45004,45004,Xavier Woods,SINGLE_HIGH,False,1.5,15.93919031196321,2.095121535232943,3.77,3.07,80.82863461390917,14.579999999999998,1.8699999999999977,9.641462527425087,6.297727784538123,4.198485189692082,7.06654577913668,0.9415910003368304,6.653795909103313
2023112605_3594_47899,47899,Amani Hooker,SINGLE_HIGH,False,1.2,7.729455542099767,-6.074276041701501,6.4,1.57,82.3117256692201,11.96,4.419999999999998,15.050746359584048,-7.3212908174842815,-6.101075681236901,6.867060462748286,0.9986321336552881,6.857667241854191
2023112605_3979_52535,52535,K'Von Wallace,SINGLE_HIGH,False,1.0,10.243168217000356,3.469495715369135,3.92,1.44,29.760806103741515,10.549999999999995,8.009999999999998,5.951016489602595,4.292151727397761,4.292151727397761,5.172261130849314,0.999525438100807,5.169806572783936
2023112606_147_44848,44848,Budda Baker,SINGLE_HIGH,False,1.8,21.40536852057132,5.278214821983835,5.32,3.39,27.54415886917252,13.57,3.0599999999999987,9.207654305127587,12.197714215443732,6.77650789746874,12.31997976350114,0.9880587059285636,12.172863262191028
2023112606_435_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.7,8.347721521227141,5.382652964744676,5.91,2.01,3.7779691975412106,10.22,8.369999999999997,4.770007218330641,3.5777143028965,5.111020432709286,3.7540289323059763,0.9999030224625738,3.7536648758246947
2023112606_942_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.0,2.3455701887159974,-0.5030824988289554,0.52,0.69,69.19509320170542,10.39,9.869999999999996,3.4048491952357773,-1.05927900651978,-1.05927900651978,1.9407118972110409,0.9776652571809845,1.8973665961010286
2023112606_965_52607,52607,Jordan Fuller,SINGLE_HIGH,True,2.1,22.425300629351746,1.0269003255878744,4.0,2.56,59.58582840352764,12.03,7.939999999999998,13.691230544159472,8.734070085192274,4.159080992948701,11.100198150675853,0.9687896861730756,10.753757482852214
2023112606_1290_44903,44903,John Johnson,SPLIT_DEEP,False,2.9,19.876703588637056,0.2724953073416724,1.59,4.42,179.12810536667493,11.209999999999994,1.6799999999999995,8.949012216966999,10.927691371670058,3.7681694385069164,14.278704716198515,0.8269875221506958,11.808310632770464
2023112606_1290_52607,52607,Jordan Fuller,SPLIT_DEEP,True,2.9,20.073769785524913,6.509633247374037,7.26,3.91,28.820344378614323,12.370000000000005,8.21,1.130308749125002,18.94346103639991,6.532227943586176,19.758508734046494,0.9941897253310508,19.64370637125285
2023112606_1705_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.0,7.291755570375076,5.170748557138799,6.38,3.29,13.448890060775966,10.200000000000005,8.810000000000002,2.561815220883876,4.7299403494912005,4.7299403494912005,6.466027510492466,0.9953849946988663,6.436186759254267
2023112606_1795_49410,49410,Jalen Thompson,SINGLE_HIGH,False,1.4,16.527628134186433,1.8603165973167268,2.81,3.53,83.55521105812443,11.310000000000002,3.1799999999999997,9.6349886278803,6.892639506306132,4.923313933075809,7.128195108870933,0.9893126926305726,7.052013896753181
2023112606_1946_44903,44903,John Johnson,SPLIT_DEEP,False,2.4,27.49389050220994,4.695033903394238,5.69,2.24,12.112461437968989,12.97,7.82,14.316930127160372,13.176960375049568,5.4904001562706535,17.637963410444996,0.9991919639638098,17.623711300404352
2023112606_1946_52607,52607,Jordan Fuller,SPLIT_DEEP,True,2.4,22.38652569787584,4.192718848815597,4.22,4.52,49.04848987092495,11.86,8.370000000000005,8.535632222855451,13.850893475020388,5.771205614591829,15.375422372105266,0.9745634806417264,14.984325143295576
2023112606_2046_49410,49410,Jalen Thompson,SPLIT_DEEP,False,1.0,4.779338557236159,1.159734298357222,1.47,3.18,6.9260870659009015,12.909999999999997,6.300000000000004,1.9453770932439853,2.833961463992173,2.833961463992173,3.560841026029334,0.9970345918319888,3.5502816789657574
2023112606_2349_44903,44903,John Johnson,SPLIT_DEEP,False,2.8,22.541386317969128,4.611024167885385,5.26,2.66,166.5826470715939,11.150000000000006,6.399999999999999,4.265500875311736,18.27588544265739,6.527101943806211,19.602795891359513,0.9556275052519952,18.732970933623953
2023112606_2349_52607,52607,Jordan Fuller,SPLIT_DEEP,True,2.8,19.634126020272124,7.476259481508869,7.48,1.09,44.90205274153709,13.14,5.359999999999999,1.340335939059703,18.29379008121242,6.533496457575865,20.152638839350264,0.9859549918448036,19.86959486250286
2023112606_2475_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.8,9.035452571104615,-2.930115071074142,3.67,2.25,119.94275112715093,11.319999999999991,6.420000000000002,12.05632267369952,-3.0208701025949054,-3.7760876282436318,3.1457370021454416,0.9990718249475499,3.142817207538481
2023112606_2559_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.8,11.01960240057069,-4.350693176169633,5.86,3.24,142.1803932241623,14.370000000000005,9.060000000000002,9.418382645276468,1.6012197552942222,0.8895665307190124,7.021804234971177,0.7882882121671785,5.535205506573352
2023112606_2938_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.6,4.757109718210613,4.403669048535211,4.53,1.77,17.08306677398747,10.65,5.480000000000004,2.2573650210763967,2.499744697134216,4.16624116189036,2.1016201076682317,0.9963928073854189,2.094039159137196
2023112606_3644_44903,44903,John Johnson,SPLIT_DEEP,False,1.0,4.873109728427476,1.6482843575690154,2.57,1.63,1.7529911341255797,11.420000000000002,6.920000000000002,2.060411826884025,2.812697901543451,2.812697901543451,3.2823454753603465,0.9922245023737232,3.2568236059080617
2023112606_3644_56099,56099,Jason Taylor,SPLIT_DEEP,False,1.0,10.137419755535836,-4.287986394758648,4.9,0.87,32.236725693799826,12.369999999999996,5.099999999999998,13.154595137788833,-3.017175382252997,-3.017175382252997,3.311345513456017,0.9683590445712548,3.2065713776555795
2023112606_4085_56099,56099,Jason Taylor,SPLIT_DEEP,False,0.7,7.682454674162347,1.297576485221926,1.77,2.25,30.586411024244285,12.049999999999995,8.379999999999999,5.979783542249694,1.7026711319126528,2.43238733130379,2.102522586311018,0.9997623088363259,2.1020228352708266
2023112606_4280_56099,56099,Jason Taylor,SPLIT_DEEP,False,1.4,9.813643919260336,3.4677628442571167,3.48,3.19,63.8036477355285,11.46,9.459999999999996,1.603278511417896,8.21036540784244,5.864546719887458,7.865166122359195,0.9953957175232598,7.8289526758053665
2023112606_4330_54718,54718,Russ Yeast,SPLIT_DEEP,True,1.6,19.205419894720404,0.6862890299832705,4.34,2.27,4.881564052883164,13.25,4.640000000000001,14.757836033741732,4.447583860978671,2.7797399131116696,8.360615302296738,0.9331450146377188,7.8016664886420255
2023112606_4355_54718,54718,Russ Yeast,SPLIT_DEEP,True,2.7,25.82137009546895,-3.1452038696806626,4.38,1.93,175.5664415266919,12.400000000000006,9.050000000000004,23.822073918404573,1.9992961770643767,0.7404800655793987,8.81981622909284,0.784135485923901,6.915930884559223
2023112607_107_48447,48447,P.J. Locke,SPLIT_DEEP,False,0.6,7.671486367606985,7.26181277481721,7.74,2.82,15.784531087831851,10.35,8.730000000000004,3.3572166776664507,4.314269689940534,7.190449483234224,4.143797178806307,0.9999110364804892,4.143428532025141
2023112607_378_56405,56405,Ronnie Hickman Jr.,SPLIT_DEEP,False,2.0,14.57807961866178,-1.0594025967533063,2.48,4.19,55.19136865920558,14.34,2.1199999999999974,9.341049252291095,5.237030366370686,2.618515183185343,6.395407250123733,0.9346654811278049,5.977566394445151
2023112607_1344_43387,43387,Justin Simmons,SINGLE_HIGH,True,1.3,11.09414294968688,-3.022566376278014,3.7,3.61,42.48664174774916,16.189999999999998,2.030000000000001,11.908618797331526,-0.8144758476446459,-0.6265198828035737,3.792227391895963,0.8634545453308943,3.2744159784608917
2023112607_1506_43387,43387,Justin Simmons,SINGLE_HIGH,True,1.1,8.862471582364488,-5.406222192129387,5.55,3.26,179.97010626958848,14.68,4.530000000000001,14.303349407160058,-5.440877824795569,-4.9462525679959715,5.3883951619035955,0.9544865643170031,5.143150785267724
2023112607_1618_48447,48447,P.J. Locke,SINGLE_HIGH,False,2.7,29.230185727460213,-2.0081431702766643,3.14,3.14,119.8427680233651,11.8,4.75,28.324951175994393,0.9052345514658207,0.33527205609845206,6.936717973787227,0.7292079645690115,5.058309994454661
2023112607_2131_43387,43387,Justin Simmons,SPLIT_DEEP,True,1.1,10.258152851003507,0.4529791031915955,4.24,4.0,1.2171185400597437,12.35,9.620000000000005,7.302390393117317,2.9557624578861894,2.6870567798965355,5.187919808028209,0.959513882156372,4.977881075317087
